task_id,activity,delay_ratio,betweenness,impact_count,critical_probability,predicted_impact,risk_category,resource_area
620140002,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.001006,0.0,0,0.0,0.0,,Engineering
620140003,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000984,0.0,0,0.0,0.0,,Sales
620140003,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000984,0.0,0,0.0,0.0,,Legal
620140003,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000984,0.0,0,0.0,0.0,,Legal
620140004,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.001118,0.0,0,0.0,0.0,,Legal
620140004,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.001118,0.0,0,0.0,0.0,,Customer Support
620140004,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.001118,0.0,0,0.0,0.0,,Engineering
620150001,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000912,0.0,0,0.0,0.0,,Marketing
620150001,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000912,0.0,0,0.0,0.0,,Legal
620150001,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000912,0.0,0,0.0,0.0,,Customer Support
620150002,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000693,0.0,0,0.0,0.0,,Sales
620150002,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000693,0.0,0,0.0,0.0,,Marketing
620150002,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000693,0.0,0,0.0,0.0,,HR
620150003,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000961,0.0,0,0.0,0.0,,IT
620150003,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000961,0.0,0,0.0,0.0,,Engineering
620150003,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000961,0.0,0,0.0,0.0,,Operations
620150004,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.001719,0.0,0,0.0,0.0,,Legal
620150004,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.001719,0.0,0,0.0,0.0,,Customer Support
620150009,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.001176,0.0,0,0.0,0.0,,Operations
620150009,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.001176,0.0,0,0.0,0.0,,HR
620150010,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000639,0.0,0,0.0,0.0,,Customer Support
620150010,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000639,0.0,0,0.0,0.0,,HR
620150010,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000639,0.0,0,0.0,0.0,,Finance
620150010,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000639,0.0,0,0.0,0.0,,IT
620150010,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000639,0.0,0,0.0,0.0,,Operations
620150011,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.001397,0.0,0,0.0,0.0,,Legal
620150011,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.001397,0.0,0,0.0,0.0,,Engineering
620150012,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.001863,0.0,0,0.0,0.0,,HR
620150012,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.001863,0.0,0,0.0,0.0,,Legal
620150005,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.00149,0.0,0,0.0,0.0,,IT
620150005,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.00149,0.0,0,0.0,0.0,,HR
620150006,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000621,0.0,0,0.0,0.0,,HR
620150006,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000621,0.0,0,0.0,0.0,,Operations
620150006,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000621,0.0,0,0.0,0.0,,Finance
620150006,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000621,0.0,0,0.0,0.0,,Customer Support
620150006,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.000621,0.0,0,0.0,0.0,,Finance
620150007,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.00063,0.0,0,0.0,0.0,,Engineering
620150007,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.00063,0.0,0,0.0,0.0,,Sales
620150007,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.00063,0.0,0,0.0,0.0,,Engineering
620150007,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.00063,0.0,0,0.0,0.0,,Engineering
620150007,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.00063,0.0,0,0.0,0.0,,Marketing
620150008,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.001597,0.0,0,0.0,0.0,,HR
620150008,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.001597,0.0,0,0.0,0.0,,IT
620150008,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,0.001597,0.0,0,0.0,0.0,,HR
620160009,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000842,0.0,0,0.0,0.0,,Engineering
620160009,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000842,0.0,0,0.0,0.0,,HR
620160009,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000842,0.0,0,0.0,0.0,,Marketing
620160010,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000914,0.0,0,0.0,0.0,,Operations
620160010,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000914,0.0,0,0.0,0.0,,Legal
620160011,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000842,0.0,0,0.0,0.0,,HR
620160011,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000842,0.0,0,0.0,0.0,,Operations
620160011,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000842,0.0,0,0.0,0.0,,Sales
620160011,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000842,0.0,0,0.0,0.0,,Finance
620160011,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000842,0.0,0,0.0,0.0,,Operations
620160012,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000842,0.0,0,0.0,0.0,,IT
620160012,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000842,0.0,0,0.0,0.0,,HR
620160012,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000842,0.0,0,0.0,0.0,,IT
620160012,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000842,0.0,0,0.0,0.0,,Legal
620160005,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Finance
620160005,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,HR
620160006,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Customer Support
620160006,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Customer Support
620160007,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Legal
620160007,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Sales
620160008,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Legal
620160008,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Sales
620160001,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Finance
620160001,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Customer Support
620160002,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,HR
620160002,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Sales
620160003,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Finance
620160003,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Marketing
620160004,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Finance
620160004,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Customer Support
620160004,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Marketing
620160013,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Engineering
620160013,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Operations
620160013,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Sales
620160014,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Engineering
620160014,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Operations
620160015,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Customer Support
620160015,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Marketing
620160015,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Customer Support
620160016,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Customer Support
620160016,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Engineering
620160016,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Finance
620170015,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000418,0.0,0,0.0,0.0,,Engineering
620170015,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000418,0.0,0,0.0,0.0,,Operations
620170015,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000418,0.0,0,0.0,0.0,,Customer Support
620170015,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000418,0.0,0,0.0,0.0,,HR
620170015,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000418,0.0,0,0.0,0.0,,IT
620170016,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000412,0.0,0,0.0,0.0,,Customer Support
620170016,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000412,0.0,0,0.0,0.0,,HR
620170016,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000412,0.0,0,0.0,0.0,,Marketing
620170017,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000398,0.0,0,0.0,0.0,,Marketing
620170017,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000398,0.0,0,0.0,0.0,,Marketing
620170017,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000398,0.0,0,0.0,0.0,,Sales
620170017,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000398,0.0,0,0.0,0.0,,Customer Support
620170018,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000414,0.0,0,0.0,0.0,,HR
620170018,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000414,0.0,0,0.0,0.0,,Legal
620170018,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000414,0.0,0,0.0,0.0,,Legal
620170011,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,HR
620170011,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Legal
620170011,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Legal
620170012,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000624,0.0,0,0.0,0.0,,Customer Support
620170012,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000624,0.0,0,0.0,0.0,,IT
620170012,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000624,0.0,0,0.0,0.0,,Operations
620170013,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,IT
620170013,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Engineering
620170014,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000624,0.0,0,0.0,0.0,,Sales
620170014,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000624,0.0,0,0.0,0.0,,Engineering
620170014,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000624,0.0,0,0.0,0.0,,Engineering
620170008,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000544,0.0,0,0.0,0.0,,Finance
620170008,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000544,0.0,0,0.0,0.0,,Legal
620170008,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000544,0.0,0,0.0,0.0,,IT
620170009,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000592,0.0,0,0.0,0.0,,HR
620170009,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000592,0.0,0,0.0,0.0,,Customer Support
620170009,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000592,0.0,0,0.0,0.0,,HR
620170009,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000592,0.0,0,0.0,0.0,,Finance
620170009,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000592,0.0,0,0.0,0.0,,Engineering
620170010,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000584,0.0,0,0.0,0.0,,Marketing
620170010,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000584,0.0,0,0.0,0.0,,Finance
620170010,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000584,0.0,0,0.0,0.0,,Legal
620170010,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000584,0.0,0,0.0,0.0,,Legal
620170010,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000584,0.0,0,0.0,0.0,,Finance
620170001,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Legal
620170001,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Operations
620170002,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Legal
620170002,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,HR
620170003,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Marketing
620170003,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,HR
620170003,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,IT
620170004,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,HR
620170004,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Legal
620170005,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000441,0.0,0,0.0,0.0,,Marketing
620170005,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000441,0.0,0,0.0,0.0,,Operations
620170005,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000441,0.0,0,0.0,0.0,,Legal
620170006,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Operations
620170006,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,IT
620170006,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Sales
620170007,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Marketing
620170007,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Finance
620170007,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Marketing
620170019,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000901,0.0,0,0.0,0.0,,Finance
620170019,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000901,0.0,0,0.0,0.0,,Marketing
620170019,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000901,0.0,0,0.0,0.0,,IT
620170020,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000863,0.0,0,0.0,0.0,,Sales
620170020,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000863,0.0,0,0.0,0.0,,Finance
620170020,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000863,0.0,0,0.0,0.0,,IT
620170021,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,Engineering
620170021,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,HR
620170021,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,Finance
620170022,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000634,0.0,0,0.0,0.0,,Customer Support
620170022,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000634,0.0,0,0.0,0.0,,Finance
620170022,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000634,0.0,0,0.0,0.0,,Finance
620170022,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000634,0.0,0,0.0,0.0,,Customer Support
620170027,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000795,0.0,0,0.0,0.0,,Sales
620170027,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000795,0.0,0,0.0,0.0,,Legal
620170027,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000795,0.0,0,0.0,0.0,,Finance
620170027,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000795,0.0,0,0.0,0.0,,Operations
620170027,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000795,0.0,0,0.0,0.0,,Marketing
620170028,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000819,0.0,0,0.0,0.0,,IT
620170028,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000819,0.0,0,0.0,0.0,,Legal
620170029,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,Operations
620170029,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,Engineering
620170030,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000836,0.0,0,0.0,0.0,,Operations
620170030,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000836,0.0,0,0.0,0.0,,HR
620170030,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000836,0.0,0,0.0,0.0,,Operations
620170031,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000559,0.0,0,0.0,0.0,,Engineering
620170031,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000559,0.0,0,0.0,0.0,,IT
620170031,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000559,0.0,0,0.0,0.0,,Engineering
620170031,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000559,0.0,0,0.0,0.0,,Customer Support
620170031,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000559,0.0,0,0.0,0.0,,Customer Support
620170032,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000563,0.0,0,0.0,0.0,,Finance
620170032,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000563,0.0,0,0.0,0.0,,HR
620170032,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000563,0.0,0,0.0,0.0,,Customer Support
620170033,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000731,0.0,0,0.0,0.0,,Operations
620170033,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000731,0.0,0,0.0,0.0,,IT
620170033,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000731,0.0,0,0.0,0.0,,Marketing
620170033,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000731,0.0,0,0.0,0.0,,Marketing
620170033,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000731,0.0,0,0.0,0.0,,HR
620170023,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,Marketing
620170023,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,HR
620170024,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,Marketing
620170024,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,Engineering
620170024,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,Sales
620170025,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,IT
620170025,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,Sales
620170025,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,Finance
620170026,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,Sales
620170026,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,IT
620170026,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,0.000811,0.0,0,0.0,0.0,,Engineering
620180003,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Operations
620180003,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Legal
620180003,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Legal
620180004,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Marketing
620180004,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,HR
620180004,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Engineering
620180004,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Marketing
620180001,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Marketing
620180001,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Legal
620180001,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Marketing
620180001,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Finance
620180001,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Customer Support
620180002,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Finance
620180002,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,IT
620180002,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,HR
